458.88,0,0
458.88,0,0
458.88,0,0
458.88,0,0
458.88,0,0
445.76,0,0
445.76,0,0
445.76,0,0
445.76,0,0
445.76,0,0
446.72,0,0
446.72,0,0
446.72,0,0
446.72,0,0
446.72,0,0
435.84,0,0
435.84,0,0
435.84,0,0
435.84,0,0
435.84,0,0
437.76,0,0
437.76,0,0
437.76,0,0
437.76,0,0
437.76,0,0
432.96,0,0
432.96,0,0
432.96,0,0
432.96,0,0
432.96,0,0
435.84,0,0
435.84,0,0
435.84,0,0
435.84,0,0
435.84,0,0
434.88,0,0
434.88,0,0
434.88,0,0
434.88,0,0
434.88,0,0
434.88,0,0
434.88,0,0
427.84,0,0
427.84,0,0
427.84,0,0
427.84,0,0
427.84,0,0
426.88,0,0
426.88,0,0
426.88,0,0
426.88,0,0
426.88,0,0
416,0,0
416,0,0
416,0,0
416,0,0
416,0,0
416.96,0,0
416.96,0,0
416.96,0,0
416.96,0,0
416.96,0,0
412.8,0,0
412.8,0,0
412.8,0,0
412.8,0,0
412.8,0,0
416.96,0,0
416.96,0,0
416.96,0,0
416.96,0,0
416.96,0,0
412.8,0,0
412.8,0,0
412.8,0,0
412.8,0,0
412.8,0,0
413.76,0,0
413.76,0,0
413.76,0,0
413.76,0,0
413.76,0,0
418.88,0,0
418.88,0,0
418.88,0,0
418.88,0,0
418.88,0,0
412.8,0,0
412.8,0,0
412.8,0,0
412.8,0,0
412.8,0,0
414.72,0,0
414.72,0,0
414.72,0,0
414.72,0,0
414.72,0,0
416,0,0
416,0,0
416,0,0
416,0,0
416,0,0
405.76,0,0
405.76,0,0
405.76,0,0
405.76,0,0
405.76,0,0
408,0,0
408,0,0
408,0,0
408,0,0
408,0,0
410.88,0,0
410.88,0,0
410.88,0,0
410.88,0,0
410.88,0,0
416.96,0,0
416.96,0,0
416.96,0,0
416.96,0,0
416.96,0,0
416,0,0
416,0,0
416,0,0
416,0,0
416,0,0
412.8,0,0
412.8,0,0
412.8,0,0
412.8,0,0
412.8,0,0
410.88,0,0
410.88,0,0
410.88,0,0
410.88,0,0
410.88,0,0
414.72,0,0
414.72,0,0
414.72,0,0
414.72,0,0
414.72,0,0
416,0,0
416,0,0
416,0,0
416,0,0
416,0,0
408.96,0,0
408.96,0,0
408.96,0,0
408.96,0,0
408.96,0,0
417.92,0,0
417.92,0,0
417.92,0,0
417.92,0,0
417.92,0,0
408,0,0
408,0,0
408,0,0
408,0,0
408,0,0
396.8,0,0
396.8,0,0
396.8,0,0
396.8,0,0
396.8,0,0
404.8,0,0
404.8,0,0
404.8,0,0
404.8,0,0
404.8,0,0
416,0,0
416,0,0
416,0,0
416,0,0
416,0,0
420.8,0,0
420.8,0,0
420.8,0,0
420.8,0,0
420.8,0,0
404.8,0,0
404.8,0,0
404.8,0,0
404.8,0,0
404.8,0,0
413.76,0,0
413.76,0,0
413.76,0,0
413.76,0,0
413.76,0,0
411.84,0,0
411.84,0,0
411.84,0,0
411.84,0,0
411.84,0,0
408,0,0
408,0,0
408,0,0
408,0,0
408,0,0
408.96,0,0
408.96,0,0
408.96,0,0
408.96,0,0
408.96,0,0
414.72,0,0
414.72,0,0
414.72,0,0
414.72,0,0
414.72,0,0
403.84,0,0
403.84,0,0
403.84,0,0
403.84,0,0
403.84,0,0
409.92,0,0
409.92,0,0
409.92,0,0
409.92,0,0
409.92,0,0
409.92,0,0
409.92,0,0
409.92,0,1
409.92,0,0
409.92,0,0
408,0,0
408,0,0
408,0,0
408,0,0
408,0,0
405.76,0,0
405.76,0,0
405.76,0,0
405.76,0,0
405.76,0,0
404.8,0,0
404.8,0,0
404.8,0,0
404.8,0,0
404.8,0,0
411.84,0,0
411.84,0,0
411.84,0,0
411.84,0,0
411.84,0,0
410.88,0,0
410.88,0,0
410.88,0,0
410.88,0,0
410.88,0,0
414.72,0,0
414.72,0,0
414.72,0,0
414.72,0,0
414.72,0,0
414.72,0,0
414.72,0,0
414.72,0,0
414.72,0,0
414.72,0,0
410.88,0,0
410.88,0,0
410.88,0,0
410.88,0,0
410.88,0,0
406.72,0,0
406.72,0,0
406.72,0,0
406.72,0,0
406.72,0,0
416,0,0
416,0,0
416,0,0
416,0,0
416,0,0
408,0,0
408,0,0
408,0,0
408,0,0
408,0,0
401.92,0,0
401.92,0,0
401.92,0,0
401.92,0,0
401.92,0,0
414.72,0,0
414.72,0,0
414.72,0,0
414.72,0,0
414.72,0,0
397.76,0,0
397.76,0,0
397.76,0,0
397.76,0,0
397.76,0,0
400.96,0,0
400.96,0,0
400.96,0,0
400.96,0,0
400.96,0,0
400.96,0,0
400.96,0,0
400.96,0,0
400.96,0,0
400.96,0,0
400.96,0,0
400.96,0,0
400.96,0,0
400.96,0,0
400.96,0,0
398.72,0,0
398.72,0,0
398.72,0,0
398.72,0,0
398.72,0,0
403.84,0,0
403.84,0,0
403.84,0,0
403.84,0,0
403.84,0,0
405.76,0,0
405.76,0,0
405.76,0,0
405.76,0,0
405.76,0,0
406.72,0,0
406.72,0,0
406.72,0,0
406.72,0,0
406.72,0,0
400,0,0
400,0,0
400,0,0
400,0,0
400,0,0
410.88,0,0
410.88,0,0
410.88,0,0
410.88,0,0
410.88,0,0
403.84,0,0
403.84,0,0
403.84,0,0
403.84,0,0
403.84,0,0
400.96,0,0
400.96,0,0
400.96,0,0
400.96,0,0
400.96,0,0
400.96,0,0
401.92,0,0
401.92,0,0
401.92,0,0
401.92,0,0
413.76,0,0
413.76,0,0
413.76,0,0
413.76,0,0
413.76,0,0
