368,0,0
368,0,0
368,0,0
368,0,0
370,0,0
370,0,0
370,0,0
370,0,0
370,0,0
370,0,0
370,0,0
371,0,0
371,0,0
371,0,0
376,0,0
376,0,0
376,0,0
376,0,0
376,0,0
373,0,0
373,0,0
373,0,0
373,0,0
373,0,0
360,0,0
360,0,0
360,0,0
360,0,0
360,0,0
364,0,0
364,0,0
364,0,0
364,0,0
364,0,0
366,0,0
366,0,0
366,0,0
366,0,0
366,0,0
379,0,0
379,0,0
379,0,0
379,0,0
379,0,0
373,0,0
373,0,0
373,0,0
373,0,0
373,0,0
366,0,0
366,0,0
366,0,0
366,0,0
366,0,0
362,0,0
362,0,0
362,0,0
362,0,0
362,0,0
365,0,0
365,0,0
365,0,0
365,0,0
365,0,0
372,0,0
372,0,0
372,0,0
372,0,0
372,0,0
376,0,0
376,0,0
376,0,0
376,0,0
376,0,0
370,0,0
370,0,0
370,0,0
370,0,0
370,0,0
376,0,0
376,0,0
376,0,0
376,0,0
376,0,0
372,0,0
372,0,0
372,0,0
372,0,0
372,0,0
372,0,0
372,0,0
371,0,0
371,0,0
371,0,0
371,0,0
371,0,0
371,0,0
371,0,0
372,0,0
370,0,0
370,0,0
370,0,0
370,0,0
370,0,0
373,0,0
373,0,0
373,0,0
373,0,0
373,0,0
378,0,0
378,0,0
378,0,0
378,0,0
378,0,0
376,0,0
376,0,0
376,0,0
376,0,0
376,0,0
376,0,0
376,0,0
376,0,0
376,0,0
376,0,0
378,0,0
378,0,0
378,0,0
378,0,0
378,0,0
381,0,0
381,0,0
381,0,0
381,0,0
381,0,0
389,0,0
389,0,0
389,0,0
389,0,0
389,0,0
389,0,0
389,0,0
389,0,0
389,0,0
389,0,0
392,0,0
392,0,0
392,0,0
392,0,0
392,0,0
392,0,0
392,0,0
392,0,0
392,0,0
392,0,0
387,0,0
387,0,0
387,0,0
387,0,0
387,0,0
387,0,0
387,0,0
387,0,0
387,0,0
387,0,0
387,0,0
387,0,0
387,0,0
387,0,0
387,0,0
384,0,0
384,0,0
384,0,0
384,0,0
384,0,0
394,0,0
394,0,0
394,0,0
394,0,0
394,0,0
396,0,0
396,0,0
396,0,0
396,0,0
396,0,0
387,0,0
387,0,0
387,0,0
387,0,0
387,0,0
387,0,0
387,0,0
386,0,0
386,0,0
386,0,0
389,0,0
389,0,0
389,0,0
389,0,0
389,0,0
392,0,0
392,0,0
392,0,0
392,0,0
392,0,0
389,0,0
389,0,0
389,0,0
389,0,0
389,0,0
389,0,0
389,0,0
390,0,0
390,0,0
390,0,0
390,0,0
390,0,0
390,0,0
390,0,0
389,0,0
381,0,0
381,0,0
381,0,0
381,0,0
381,0,0
392,0,0
392,0,0
392,0,0
392,0,0
392,0,0
389,0,0
389,0,0
389,0,0
389,0,0
389,0,0
392,0,0
392,0,0
392,0,0
392,0,0
392,0,0
392,0,0
392,0,0
392,0,0
392,0,0
392,0,0
392,0,0
392,0,0
392,0,0
392,0,0
392,0,0
385,0,0
385,0,0
385,0,0
385,0,0
385,0,0
385,0,0
385,0,0
385,0,0
385,0,0
385,0,0
387,0,0
387,0,0
387,0,0
387,0,0
